11/12/1928,22.84000015
11/13/1928,22.90999985
11/14/1928,22.90999985
11/15/1928,23.03000069
11/16/1928,23.37000084
11/19/1928,23.37000084
11/20/1928,23.56999969
11/21/1928,23.21999931
11/22/1928,23.52000046
11/23/1928,23.70000076
11/26/1928,23.79999924
11/27/1928,23.90999985
11/28/1928,24.19000053
11/30/1928,24.28000069
12/3/1928,23.85000038
12/4/1928,23.90999985
12/5/1928,23.80999947
12/6/1928,22.90999985
12/7/1928,22.36000061
12/10/1928,22.30999947
12/11/1928,22.73999977
12/12/1928,22.52000046
12/13/1928,22.47999954
12/14/1928,22.53000069
12/17/1928,22.44000053
12/18/1928,22.70000076
12/19/1928,22.97999954
12/20/1928,23.06999969
12/21/1928,23.32999992
12/24/1928,23.54000092
12/26/1928,23.44000053
12/27/1928,23.63999939
12/28/1928,23.97999954
12/31/1928,24.35000038
1/2/1929,24.80999947
1/3/1929,24.86000061
1/4/1929,24.85000038
1/7/1929,24.25
1/8/1929,24.17000008
1/9/1929,24.54000092
1/10/1929,24.57999992
1/11/1929,24.54000092
1/14/1929,24.59000015
1/15/1929,24.22999954
1/16/1929,24.55999947
1/17/1929,24.69000053
1/18/1929,24.77000046
1/21/1929,24.86000061
1/22/1929,25.06999969
1/23/1929,25.21999931
1/24/1929,25.05999947
1/25/1929,25.47999954
1/28/1929,25.35000038
1/29/1929,25.36000061
1/30/1929,25.45000076
1/31/1929,25.73999977
2/1/1929,25.84000015
2/4/1929,25.63999939
2/5/1929,25.70000076
2/6/1929,25.48999977
2/7/1929,24.70999908
2/8/1929,24.44000053
2/11/1929,24.97999954
2/13/1929,24.95000076
2/14/1929,24.85000038
2/15/1929,24.35000038
2/18/1929,24.38999939
2/19/1929,24.37999916
2/20/1929,24.59000015
2/21/1929,24.86000061
2/25/1929,24.90999985
2/26/1929,24.95000076
2/27/1929,25.25
2/28/1929,25.59000015
3/1/1929,25.82999992
3/4/1929,25.48999977
3/5/1929,25.31999969
3/6/1929,24.92000008
3/7/1929,25.14999962
3/8/1929,25.30999947
3/11/1929,24.95000076
3/12/1929,24.96999931
3/13/1929,25.23999977
3/14/1929,25.72999954
3/15/1929,26.07999992
3/18/1929,26.04000092
3/19/1929,26.03000069
3/20/1929,26.02000046
3/21/1929,25.89999962
3/22/1929,25.54999924
3/25/1929,24.51000023
3/26/1929,24.35000038
3/27/1929,25.09000015
3/28/1929,25.53000069
4/1/1929,24.87999916
4/2/1929,25.17000008
4/3/1929,24.86000061
4/4/1929,25.29999924
4/5/1929,25.04999924
4/8/1929,24.82999992
4/9/1929,24.62999916
4/10/1929,24.78000069
4/11/1929,25.05999947
4/12/1929,25.14999962
4/15/1929,25
4/16/1929,25.05999947
4/17/1929,25.31999969
4/18/1929,25.43000031
4/19/1929,25.40999985
4/22/1929,25.70000076
4/23/1929,25.85000038
4/24/1929,25.75
4/25/1929,25.62999916
4/26/1929,25.57999992
4/29/1929,25.53000069
4/30/1929,25.94000053
5/1/1929,25.98999977
5/2/1929,26.11000061
5/3/1929,26.37000084
5/6/1929,26.31999969
5/7/1929,26.06999969
5/8/1929,26.18000031
5/9/1929,26.02000046
5/10/1929,26.34000015
5/13/1929,25.63999939
5/14/1929,25.95000076
5/15/1929,25.84000015
5/16/1929,25.96999931
5/17/1929,26.09000015
5/20/1929,25.38999939
5/21/1929,25.70000076
5/22/1929,24.76000023
5/23/1929,25.30999947
5/24/1929,25.12000084
5/27/1929,24.20000076
5/28/1929,24.59000015
5/29/1929,24.62000084
5/31/1929,24.82999992
6/3/1929,25.27000046
6/4/1929,25.63999939
6/5/1929,25.59000015
6/6/1929,25.63999939
6/7/1929,25.53000069
6/10/1929,25.27000046
6/11/1929,25.43000031
6/12/1929,25.45000076
6/13/1929,25.84000015
6/14/1929,25.93000031
6/17/1929,26.40999985
6/18/1929,26.42000008
6/19/1929,26.31999969
6/20/1929,26.46999931
6/21/1929,26.62000084
6/24/1929,26.62000084
6/25/1929,26.89999962
6/26/1929,27.05999947
6/27/1929,27.11000061
6/28/1929,27.40999985
7/1/1929,27.77000046
7/2/1929,28.05999947
7/3/1929,28.18000031
7/5/1929,28.31999969
7/8/1929,28.37000084
7/9/1929,28.28000069
7/10/1929,28.20000076
7/11/1929,28.26000023
7/12/1929,28.56999969
7/15/1929,28.45000076
7/16/1929,28.64999962
7/17/1929,28.71999931
7/18/1929,28.65999985
7/19/1929,28.76000023
7/22/1929,28.43000031
7/23/1929,28.82999992
7/24/1929,28.63999939
7/25/1929,28.77000046
7/26/1929,28.65999985
7/29/1929,28.18000031
7/30/1929,28.5
7/31/1929,28.87999916
8/1/1929,29.07999992
8/2/1929,29.55999947
8/5/1929,29.54000092
8/6/1929,29.43000031
8/7/1929,29.12999916
8/8/1929,29.46999931
8/9/1929,28.37999916
8/12/1929,29.27000046
8/13/1929,29.53000069
8/14/1929,29.62000084
8/15/1929,29.67000008
8/16/1929,30.21999931
8/19/1929,30.5
8/20/1929,30.68000031
8/21/1929,30.54999924
8/22/1929,30.79000092
8/23/1929,31.09000015
8/26/1929,31.06999969
8/27/1929,31.04999924
8/28/1929,30.98999977
8/29/1929,31.29000092
8/30/1929,31.70999908
9/3/1929,31.81999969
9/4/1929,31.71999931
9/5/1929,31.02000046
9/6/1929,31.82999992
9/9/1929,31.67000008
9/10/1929,31.10000038
9/11/1929,31.53000069
9/12/1929,31.17000008
9/13/1929,31.37999916
9/16/1929,31.86000061
9/17/1929,31.60000038
9/18/1929,31.68000031
9/19/1929,31.72999954
9/20/1929,31.38999939
9/23/1929,31.37999916
9/24/1929,30.79999924
9/25/1929,30.85000038
9/26/1929,31.12999916
9/27/1929,30.27000046
9/30/1929,30.15999985
10/1/1929,29.97999954
10/2/1929,30.20000076
10/3/1929,28.95000076
10/4/1929,28.64999962
10/7/1929,30.44000053
